16449	70
16711	70
18256	70
19279	70
20572	70
20897	70
21107	70
21474	70
21981	70
22468	70
23068	70
23727	70
25625	70
25632	70
33397	70
33503	70
5109	69
5928	69
6797	69
7638	69
7672	69
8120	69
8121	69
8178	69
8900	69
8967	69
10051	69
10936	69
11806	69
11855	69
12104	69
12261	69
12295	69
12746	69
14815	69
16062	69
16374	69
16721	69
16762	69
17030	69
17319	69
20166	69
20227	69
20595	69
20892	69
21362	69
21456	69
22722	69
24555	69
25289	69
25912	69
29946	69
35422	69
35639	69
312	68
2820	68
2822	68
3699	68
3951	68
4522	68
7025	68
7028	68
7122	68
7909	68
8235	68
10503	68
11504	68
11584	68
13252	68
13474	68
13840	68
13892	68
14360	68
14600	68
14627	68
14795	68
15463	68
17180	68
17827	68
19693	68
19812	68
19950	68
21099	68
22026	68
22099	68
22968	68
23065	68
23689	68
24606	68
24930	68
25657	68
30506	68
5112	67
5253	67
5753	67
6661	67
9214	67
10719	67
11141	67
11854	67
11879	67
12005	67
13623	67
13711	67
14637	67
15069	67
15075	67
15502	67
15519	67
15718	67
16231	67
16494	67
17574	67
19062	67
19714	67
21405	67
21727	67
21832	67
21833	67
23413	67
24203	67
27027	67
29269	67
31313	67
31920	67
504	66
2821	66
2824	66
3044	66
3262	66
3263	66
5010	66
5011	66
5094	66
6905	66
6941	66
8983	66
9074	66
11026	66
11364	66
11727	66
11883	66
12702	66
15494	66
17182	66
18002	66
18937	66
19155	66
19692	66
20826	66
20894	66
21689	66
23287	66
24041	66
24377	66
25147	66
25662	66
26131	66
27462	66
34991	66
35206	66
2946	65
3279	65
3933	65
3935	65
5067	65
6219	65
7037	65
8294	65
9309	65
11462	65
11995	65
12527	65
12965	65
14057	65
14327	65
15506	65
15681	65
15687	65
16806	65
17389	65
19531	65
21488	65
21892	65
22327	65
25249	65
26867	65
27770	65
27994	65
30655	65
30838	65
31484	65
34050	65
69	64
3042	64
3164	64
3934	64
4891	64
5228	64
5537	64
5757	64
6982	64
7156	64
7339	64
8576	64
8857	64
9647	64
11910	64
12075	64
12312	64
12915	64
12981	64
13134	64
13432	64
13462	64
13463	64
15014	64
16884	64
18287	64
19572	64
21831	64
22256	64
22899	64
25007	64
25508	64
27245	64
29051	64
31006	64
31585	64
4161	63
6944	63
7541	63
8467	63
9871	63
11033	63
11140	63
11313	63
11603	63
13479	63
13863	63
15031	63
16319	63
16883	63
17042	63
17200	63
17376	63
17891	63
20121	63
21675	63
21857	63
23629	63
24371	63
25697	63
29728	63
31719	63
31939	63
32008	63
285	62
5009	62
5821	62
7918	62
8552	62
8694	62
8904	62
9199	62
9967	62
10312	62
10959	62
11032	62
11356	62
11473	62
13014	62
13683	62
14728	62
15030	62
15237	62
15955	62
16946	62
17183	62
17635	62
17755	62
18012	62
18218	62
19735	62
21309	62
21621	62
23066	62
23288	62
24040	62
26492	62
26651	62
28422	62
30192	62
31318	62
34268	62
34486	62
714	61
3542	61
5104	61
5473	61
5972	61
6066	61
7960	61
8474	61
8964	61
11851	61
12073	61
12486	61
13251	61
14358	61
14372	61
15061	61
15676	61
17431	61
17647	61
20545	61
21690	61
22544	61
25004	61
25073	61
25665	61
25780	61
25879	61
29486	61
31994	61
32229	61
32595	61
369	60
1574	60
3043	60
3518	60
3882	60
3929	60
3936	60
3938	60
5113	60
5675	60
5680	60
5919	60
6791	60
7951	60
8509	60
9398	60
10107	60
10434	60
11038	60
11223	60
11632	60
12041	60
12478	60
12913	60
14377	60
14510	60
15286	60
15662	60
15665	60
15866	60
18258	60
19089	60
19156	60
19526	60
20654	60
23119	60
23674	60
24595	60
24600	60
25005	60
30788	60
31268	60
31931	60
32963	60
2511	59
4630	59
5795	59
6402	59
7155	59
8282	59
8287	59
8338	59
8905	59
9649	59
9870	59
11662	59
11693	59
12074	59
14814	59
15674	59
16077	59
17186	59
18627	59
19314	59
20009	59
22629	59
22761	59
24603	59
24688	59
25213	59
26211	59
31316	59
31800	59
31930	59
32157	59
32200	59
35687	59
2297	58
2815	58
3376	58
3955	58
3959	58
4028	58
5008	58
5450	58
5468	58
7033	58
7462	58
9872	58
9921	58
10350	58
12024	58
12092	58
12759	58
13015	58
13237	58
13241	58
13458	58
13616	58
13953	58
14074	58
15424	58
16530	58
16812	58
17101	58
17234	58
17811	58
17813	58
17973	58
18626	58
19368	58
19586	58
20351	58
20664	58
21781	58
21788	58
22537	58
22741	58
22941	58
23070	58
24382	58
24496	58
24602	58
25836	58
26525	58
27244	58
29076	58
35470	58
282	57
3937	57
4243	57
5392	57
5674	57
7405	57
9193	57
10311	57
11034	57
11036	57
12984	57
13830	57
14359	57
15446	57
15688	57
17538	57
17860	57
18475	57
18490	57
19558	57
19723	57
19907	57
19931	57
21038	57
21097	57
24054	57
24279	57
24420	57
25006	57
25071	57
25914	57
29118	57
31718	57
3415	56
4307	56
4894	56
5321	56
6037	56
6407	56
6471	56
6537	56
6648	56
7277	56
7486	56
8476	56
11241	56
11304	56
11633	56
11785	56
12096	56
12130	56
12490	56
12782	56
12989	56
14027	56
14053	56
14069	56
14502	56
14588	56
17215	56
17861	56
17863	56
18190	56
18647	56
19593	56
20463	56
20761	56
20802	56
21037	56
21659	56
22253	56
23160	56
23283	56
23944	56
24378	56
24381	56
25673	56
26811	56
28617	56
28911	56
29074	56
31876	56
1178	55
3490	55
3808	55
3928	55
3961	55
6728	55
7255	55
7594	55
8058	55
8104	55
8946	55
9640	55
10132	55
10351	55
10597	55
12093	55
12456	55
12485	55
12916	55
12988	55
13262	55
13459	55
14286	55
14924	55
16369	55
17406	55
18027	55
18191	55
18408	55
18656	55
20546	55
20785	55
21096	55
21480	55
21620	55
21904	55
22085	55
25190	55
25870	55
31224	55
31700	55
31717	55
32094	55
32407	55
36443	55
1363	54
4354	54
4391	54
4570	54
4572	54
4888	54
5729	54
6730	54
7243	54
7773	54
8207	54
9332	54
10375	54
11000	54
11754	54
11893	54
12761	54
12763	54
13049	54
13234	54
13235	54
13236	54
13254	54
13433	54
13454	54
14263	54
14911	54
15278	54
16717	54
16980	54
16993	54
17185	54
17320	54
17405	54
17862	54
21020	54
21836	54
22724	54
23075	54
23076	54
24160	54
24474	54
24607	54
27748	54
30625	54
31373	54
31442	54
31929	54
31990	54
5093	53
5704	53
6182	53
6187	53
7032	53
8902	53
9646	53
11521	53
12754	53
14273	53
14557	53
15142	53
16350	53
16448	53
16543	53
17404	53
17407	53
17859	53
18243	53
19087	53
19932	53
20670	53
21591	53
21948	53
22942	53
22998	53
23941	53
24714	53
26214	53
26482	53
26880	53
28401	53
1142	52
1794	52
3028	52
3592	52
3918	52
4930	52
5715	52
6365	52
6685	52
7439	52
7475	52
8684	52
10133	52
10307	52
12126	52
12222	52
12762	52
12983	52
12993	52
13009	52
13010	52
13012	52
13013	52
13289	52
13455	52
14798	52
14901	52
15141	52
15877	52
16979	52
16982	52
17469	52
17537	52
19373	52
19585	52
20784	52
21238	52
21368	52
21590	52
23540	52
23846	52
24601	52
25021	52
26161	52
26663	52
26967	52
27193	52
27530	52
30280	52
32137	52
32138	52
32529	52
707	51
2825	51
5254	51
5388	51
5796	51
6971	51
8078	51
8763	51
9405	51
9650	51
10131	51
10310	51
10390	51
11238	51
12588	51
13035	51
13710	51
14718	51
18048	51
20783	51
21311	51
22527	51
22678	51
29703	51
31078	51
32530	51
1430	50
1827	50
3700	50
4459	50
5044	50
5446	50
5666	50
8475	50
8550	50
8603	50
8696	50
8701	50
9648	50
10984	50
11579	50
11718	50
11939	50
12094	50
12617	50
12760	50
12783	50
12990	50
12991	50
12994	50
12996	50
13255	50
13256	50
15440	50
15660	50
15663	50
16545	50
16968	50
16981	50
18069	50
18217	50
21457	50
21489	50
22040	50
22109	50
22682	50
22723	50
23510	50
24380	50
24776	50
25563	50
27965	50
29073	50
32657	50
34703	50
35670	50
2506	49
4279	49
6321	49
6333	49
7083	49
8339	49
9678	49
12376	49
15649	49
16154	49
16566	49
23712	49
24997	49
25997	49
27097	49
29052	49
29329	49
32221	49
32623	49
36100	49
344	48
3416	48
3482	48
3711	48
3811	48
4245	48
5171	48
5464	48
5604	48
5635	48
5987	48
6281	48
6398	48
7031	48
9209	48
9799	48
9892	48
12352	48
12696	48
12982	48
12986	48
12987	48
12992	48
13233	48
13248	48
14156	48
15751	48
16232	48
16752	48
17260	48
17344	48
19280	48
19374	48
19375	48
21527	48
23325	48
31225	48
31720	48
35136	48
35354	48
2941	47
4280	47
6370	47
6617	47
7862	47
11379	47
12050	47
12102	47
13166	47
14261	47
14598	47
15796	47
17148	47
17400	47
17676	47
18038	47
18486	47
19521	47
20182	47
24335	47
25036	47
25365	47
26433	47
30194	47
30623	47
32016	47
32225	47
33614	47
35035	47
36226	47
3957	46
6619	46
7476	46
8334	46
9213	46
12533	46
13421	46
13624	46
14242	46
14602	46
15360	46
15431	46
15797	46
17021	46
17199	46
17616	46
19376	46
20165	46
22084	46
22119	46
22779	46
23838	46
25483	46
27089	46
27751	46
28183	46
29280	46
31158	46
34561	46
995	45
1147	45
2507	45
3493	45
4713	45
5967	45
6877	45
7487	45
8118	45
8519	45
8987	45
9186	45
9191	45
9377	45
9645	45
9701	45
10280	45
11819	45
11853	45
11959	45
12429	45
15060	45
15359	45
16782	45
17361	45
17756	45
18936	45
19369	45
20008	45
21252	45
21484	45
21709	45
22627	45
23768	45
24062	45
25252	45
25581	45
25699	45
31261	45
33057	45
35792	45
3730	44
4523	44
4883	44
5328	44
7902	44
8961	44
10287	44
12520	44
12695	44
12819	44
13630	44
15737	44
16108	44
16293	44
16585	44
16803	44
21455	44
21491	44
21528	44
21671	44
21744	44
22848	44
23289	44
23294	44
25797	44
26446	44
27821	44
33832	44
1211	43
1650	43
7157	43
7904	43
9349	43
9421	43
9524	43
10308	43
10309	43
12236	43
13225	43
13383	43
13467	43
14812	43
17809	43
20380	43
20506	43
22370	43
22772	43
24608	43
25347	43
26883	43
26958	43
31443	43
31702	43
31716	43
31923	43
31942	43
34920	43
63	42
2512	42
2568	42
2812	42
4095	42
4134	42
4892	42
5676	42
7556	42
7670	42
9187	42
9641	42
9651	42
11440	42
11451	42
12801	42
13890	42
16588	42
17235	42
17832	42
17855	42
17972	42
19306	42
21239	42
21490	42
22004	42
24497	42
24773	42
24998	42
25661	42
26212	42
26272	42
26869	42
26975	42
30147	42
30408	42
32747	42
34172	42
34973	42
36234	42
5362	41
5890	41
8706	41
8709	41
8769	41
8982	41
9480	41
10933	41
12341	41
13473	41
13810	41
14707	41
15209	41
15439	41
16373	41
18719	41
19061	41
21777	41
21886	41
22958	41
22960	41
25018	41
25148	41
26014	41
26130	41
26230	41
30006	41
31371	41
32005	41
33203	41
34267	41
34269	41
34306	41
125	40
4897	40
5308	40
7466	40
8494	40
8708	40
9040	40
11320	40
12296	40
12764	40
13091	40
15578	40
16117	40
17026	40
19969	40
20809	40
21240	40
21440	40
22110	40
23105	40
24273	40
24383	40
25674	40
27747	40
28618	40
30353	40
30570	40
31005	40
32746	40
32875	40
34814	40
35638	40
36233	40
1010	39
3278	39
4388	39
4858	39
5756	39
6595	39
8328	39
12108	39
13396	39
14797	39
16163	39
16378	39
17390	39
17823	39
18409	39
18661	39
19137	39
22308	39
23334	39
24153	39
24985	39
26213	39
27981	39
28041	39
28400	39
32095	39
33833	39
34127	39
35571	39
311	38
3669	38
3705	38
4403	38
4496	38
5968	38
6177	38
6186	38
6801	38
7005	38
7197	38
7409	38
7557	38
8424	38
8601	38
8908	38
9033	38
9644	38
9893	38
9914	38
11305	38
11391	38
11434	38
12078	38
12308	38
12541	38
12595	38
14153	38
14366	38
14371	38
14384	38
15436	38
19563	38
19595	38
21442	38
21475	38
24399	38
25239	38
27841	38
30571	38
31223	38
31924	38
4174	37
4387	37
5420	37
6496	37
8185	37
8695	37
8745	37
9577	37
10821	37
12512	37
13003	37
13864	37
14080	37
14149	37
14271	37
14438	37
15514	37
17028	37
17634	37
18459	37
19258	37
19522	37
20792	37
22326	37
22726	37
25364	37
26434	37
27029	37
27312	37
27989	37
29730	37
29920	37
31295	37
31938	37
32007	37
34734	37
35469	37
3027	36
5758	36
5971	36
7232	36
7822	36
8249	36
8286	36
8337	36
8770	36
10071	36
12997	36
14551	36
14681	36
14727	36
15223	36
15684	36
16171	36
16718	36
17384	36
18845	36
19813	36
20976	36
21075	36
21220	36
21765	36
21885	36
22304	36
22335	36
25875	36
30136	36
30441	36
31659	36
31710	36
35361	36
3827	35
6369	35
6401	35
6616	35
6946	35
7468	35
7645	35
8180	35
9263	35
9348	35
12072	35
12095	35
12109	35
13996	35
15028	35
16599	35
17179	35
18003	35
20218	35
21019	35
21369	35
21531	35
23968	35
26093	35
27463	35
27765	35
27768	35
29793	35
29978	35
31587	35
31711	35
31986	35
35572	35
35574	35
35577	35
2871	34
3161	34
3337	34
3597	34
3740	34
5244	34
6106	34
7467	34
8423	34
8693	34
9093	34
10556	34
10658	34
10715	34
12085	34
12392	34
12751	34
12953	34
14585	34
15579	34
17025	34
17029	34
17045	34
18676	34
18938	34
20862	34
21482	34
21726	34
21790	34
22305	34
22412	34
22518	34
23199	34
24063	34
24200	34
24777	34
25888	34
29545	34
29919	34
31789	34
35573	34
36440	34
2257	33
2944	33
3810	33
4177	33
4683	33
5205	33
5703	33
6540	33
7637	33
7920	33
8395	33
8466	33
10130	33
10888	33
11172	33
12000	33
12745	33
12866	33
13773	33
13958	33
15707	33
17018	33
17354	33
17857	33
18118	33
21002	33
21374	33
21743	33
22246	33
22314	33
22551	33
23605	33
23904	33
24334	33
25468	33
25564	33
26347	33
27531	33
27541	33
27757	33
30137	33
30503	33
32311	33
33615	33
35251	33
35353	33
375	32
1411	32
3809	32
4788	32
5170	32
6406	32
7412	32
7538	32
7627	32
8119	32
8602	32
8664	32
8817	32
8959	32
8984	32
9126	32
10172	32
12971	32
12973	32
13175	32
13384	32
14168	32
14367	32
14370	32
15536	32
15925	32
16602	32
16814	32
16822	32
17023	32
17380	32
17551	32
17600	32
18036	32
18651	32
19154	32
19715	32
19811	32
20015	32
21021	32
21082	32
21222	32
21481	32
21674	32
22898	32
23753	32
24280	32
25445	32
26971	32
29268	32
30279	32
31928	32
32214	32
1379	31
3041	31
3277	31
4167	31
6788	31
7016	31
9161	31
11856	31
11969	31
12015	31
13397	31
13407	31
13615	31
13908	31
14224	31
14647	31
14833	31
14923	31
15520	31
17038	31
17254	31
17604	31
18073	31
18696	31
20392	31
24204	31
25655	31
26970	31
27534	31
27542	31
27980	31
31940	31
32156	31
33864	31
33875	31
34521	31
35793	31
2291	30
4145	30
4375	30
5326	30
6282	30
6735	30
7115	30
7254	30
8386	30
10306	30
10980	30
11652	30
12040	30
12348	30
12449	30
12587	30
12952	30
13000	30
13173	30
13218	30
15362	30
15577	30
15795	30
16015	30
19311	30
20029	30
20365	30
21191	30
21940	30
22728	30
23841	30
25219	30
26432	30
27313	30
27756	30
28037	30
34091	30
35552	30
159	29
660	29
2058	29
4030	29
6729	29
6876	29
7970	29
8939	29
8942	29
9642	29
9807	29
11637	29
12125	29
12294	29
12735	29
13161	29
13171	29
13174	29
13392	29
13394	29
13684	29
13721	29
14169	29
14385	29
15580	29
15685	29
16938	29
17236	29
17852	29
18662	29
18933	29
19108	29
19307	29
19474	29
20882	29
20902	29
21808	29
22943	29
23845	29
24313	29
24499	29
24584	29
24928	29
25241	29
25799	29
26091	29
26160	29
26666	29
26759	29
27546	29
27968	29
27982	29
28472	29
30409	29
32123	29
34735	29
34949	29
4880	28
5048	28
5201	28
6135	28
6328	28
6733	28
7971	28
8312	28
8521	28
8940	28
9292	28
9578	28
9679	28
10127	28
10323	28
10882	28
11869	28
12734	28
12785	28
13133	28
13172	28
13257	28
13393	28
14369	28
15629	28
16335	28
16665	28
16915	28
16978	28
17024	28
17027	28
17311	28
17351	28
18210	28
20013	28
20645	28
20801	28
21375	28
21400	28
21710	28
22306	28
22469	28
22983	28
23197	28
23648	28
24781	28
24804	28
25456	28
25676	28
26960	28
27087	28
27243	28
27557	28
27762	28
29292	28
31076	28
31586	28
33181	28
34049	28
34499	28
34715	28
1826	27
4776	27
4990	27
5459	27
5541	27
6440	27
8272	27
8700	27
8747	27
8986	27
9210	27
11892	27
12926	27
13398	27
13969	27
13997	27
15923	27
16531	27
17470	27
18625	27
18934	27
19093	27
19520	27
19691	27
20787	27
21004	27
21188	27
21487	27
21574	27
21783	27
22368	27
22538	27
23432	27
24723	27
24926	27
26654	27
26757	27
27091	27
27100	27
27307	27
28909	27
31370	27
31476	27
32213	27
33032	27
33398	27
33831	27
34485	27
36225	27
36290	27
5079	26
7030	26
7219	26
7537	26
8284	26
9073	26
9915	26
10355	26
14060	26
14706	26
16112	26
17391	26
17599	26
17994	26
18865	26
19573	26
19736	26
19804	26
20021	26
20389	26
20605	26
20647	26
21433	26
21586	26
22100	26
23215	26
23414	26
24501	26
25131	26
25683	26
25878	26
26697	26
27084	26
27314	26
27547	26
27755	26
27966	26
30801	26
31878	26
31908	26
32986	26
33616	26
33660	26
34922	26
34930	26
35903	26
36015	26
1177	25
2489	25
3544	25
5313	25
5363	25
6981	25
7221	25
7644	25
8707	25
9041	25
9259	25
9370	25
9576	25
10447	25
10602	25
11529	25
11780	25
11873	25
11914	25
12311	25
12530	25
13835	25
14049	25
14223	25
14489	25
15224	25
15322	25
16013	25
17134	25
17335	25
19905	25
21312	25
21652	25
22524	25
23411	25
24698	25
24774	25
24820	25
24986	25
25485	25
26232	25
26871	25
26972	25
27529	25
28259	25
30723	25
30789	25
32215	25
32339	25
32770	25
32964	25
35141	25
35359	25
36018	25
58	24
1149	24
2061	24
2075	24
2965	24
3065	24
3162	24
3280	24
4098	24
4132	24
4166	24
5230	24
5295	24
5387	24
5969	24
6976	24
7340	24
8285	24
8947	24
9875	24
10091	24
13001	24
13836	24
13955	24
14048	24
14383	24
14717	24
15015	24
15670	24
15673	24
16170	24
16738	24
17995	24
19496	24
20354	24
20446	24
20614	24
21005	24
21039	24
21217	24
21613	24
23073	24
23379	24
23511	24
25726	24
25897	24
26215	24
26775	24
27088	24
27305	24
27317	24
28423	24
28475	24
29927	24
30537	24
30787	24
31709	24
31771	24
32216	24
33910	24
34382	24
35579	24
36117	24
2100	23
3378	23
3768	23
6951	23
7260	23
7359	23
7733	23
9032	23
10273	23
10929	23
11248	23
13466	23
14458	23
17095	23
17247	23
17974	23
18117	23
18237	23
18239	23
19090	23
20007	23
20164	23
20173	23
21458	23
23159	23
23613	23
24500	23
24707	23
25849	23
27537	23
27622	23
28425	23
28692	23
28695	23
31096	23
32139	23
32433	23
32859	23
33853	23
34066	23
34923	23
35791	23
35797	23
172	22
2064	22
3064	22
3238	22
4246	22
4467	22
4777	22
5458	22
6358	22
8057	22
8206	22
8283	22
8925	22
8975	22
9700	22
10874	22
11392	22
11520	22
11577	22
12980	22
13048	22
13169	22
13832	22
13845	22
14674	22
14889	22
15213	22
16131	22
16743	22
16960	22
19540	22
20331	22
21423	22
21809	22
22459	22
23067	22
23627	22
24490	22
24915	22
25582	22
27391	22
27554	22
27752	22
27837	22
28760	22
30354	22
31790	22
33268	22
33483	22
33912	22
34519	22
34704	22
34733	22
34919	22
35138	22
35139	22
35578	22
35798	22
36451	22
1859	21
3158	21
3758	21
3974	21
4190	21
4252	21
4864	21
5281	21
5942	21
6109	21
6326	21
6898	21
7385	21
7463	21
8710	21
9274	21
9637	21
11143	21
12379	21
12954	21
13047	21
13142	21
14275	21
14555	21
16802	21
17392	21
17686	21
18034	21
18407	21
19498	21
19583	21
19806	21
20612	21
21237	21
22545	21
23037	21
24515	21
24721	21
24824	21
24973	21
25032	21
25248	21
25441	21
25677	21
26343	21
26449	21
27754	21
28052	21
28184	21
29345	21
30837	21
31477	21
34128	21
34165	21
34283	21
34705	21
35140	21
35360	21
1210	20
2081	20
2290	20
3916	20
4311	20
4678	20
5276	20
5325	20
5892	20
6276	20
6277	20
6278	20
6574	20
6683	20
7578	20
7628	20
7691	20
8184	20
9463	20
9908	20
10088	20
10303	20
10886	20
11242	20
12890	20
12917	20
13085	20
13299	20
13317	20
13472	20
14593	20
15145	20
15750	20
16099	20
16596	20
16601	20
17020	20
17175	20
17598	20
18192	20
19325	20
20464	20
20803	20
21651	20
21893	20
21898	20
22460	20
22860	20
23537	20
23626	20
23930	20
24161	20
24550	20
24599	20
24720	20
24925	20
26533	20
27761	20
28835	20
31018	20
33289	20
33613	20
33944	20
34051	20
34069	20
35164	20
35471	20
36016	20
36452	20
561	19
591	19
1643	19
1779	19
3110	19
3328	19
3702	19
3786	19
4347	19
4562	19
4590	19
4782	19
4993	19
6279	19
6373	19
6906	19
7431	19
7492	19
7643	19
7972	19
8605	19
9133	19
9619	19
10018	19
11535	19
12384	19
13097	19
14225	19
14272	19
15106	19
15445	19
16783	19
17013	19
17902	19
18249	19
18932	19
20183	19
21206	19
22303	19
22519	19
24823	19
26562	19
26593	19
26766	19
26985	19
28252	19
29117	19
29762	19
30355	19
31007	19
31016	19
31584	19
31748	19
33445	19
34164	19
34702	19
35146	19
35358	19
35580	19
35588	19
2063	18
2071	18
2315	18
2851	18
3264	18
3355	18
4257	18
4410	18
4783	18
5055	18
5709	18
5925	18
6258	18
7038	18
7752	18
7839	18
8112	18
9357	18
10970	18
11886	18
12451	18
12781	18
12784	18
12862	18
12882	18
13034	18
13046	18
13464	18
13617	18
13829	18
14172	18
14292	18
14467	18
14708	18
14709	18
15191	18
15386	18
15468	18
15537	18
16484	18
16916	18
17362	18
17754	18
18004	18
18433	18
19138	18
19150	18
20147	18
20397	18
20602	18
20896	18
21359	18
21708	18
22523	18
22731	18
22844	18
23596	18
24042	18
24297	18
24508	18
24514	18
24931	18
26396	18
26490	18
27522	18
27619	18
27983	18
28887	18
29702	18
29726	18
30138	18
30624	18
31053	18
31692	18
32037	18
32212	18
33026	18
35575	18
36449	18
1677	17
3175	17
3611	17
3943	17
4899	17
6253	17
6378	17
6490	17
7252	17
8715	17
8918	17
9356	17
10108	17
11186	17
13264	17
13403	17
13574	17
13685	17
13686	17
13717	17
13895	17
14247	17
14348	17
14429	17
14927	17
16546	17
16730	17
16885	17
16983	17
17388	17
18668	17
18872	17
19324	17
19749	17
20184	17
21255	17
21469	17
21640	17
22154	17
22245	17
22313	17
22598	17
22890	17
23161	17
23198	17
23200	17
23628	17
23842	17
24722	17
24924	17
24927	17
26058	17
26111	17
26765	17
27094	17
27760	17
28185	17
31751	17
32313	17
32434	17
33420	17
33850	17
34282	17
34556	17
34714	17
35594	17
35803	17
36292	17
36442	17
171	16
276	16
1669	16
1994	16
2209	16
2473	16
2727	16
2745	16
2960	16
3326	16
3606	16
3704	16
4194	16
4623	16
5248	16
6259	16
6484	16
6800	16
6809	16
7278	16
7774	16
7861	16
8400	16
8553	16
8665	16
8727	16
8856	16
9194	16
9254	16
9354	16
9523	16
9574	16
10376	16
10518	16
10604	16
11748	16
11880	16
12021	16
13205	16
14441	16
17194	16
18074	16
18189	16
19530	16
20234	16
20379	16
20611	16
20773	16
21683	16
21705	16
21897	16
22098	16
22369	16
22674	16
22680	16
24035	16
24511	16
25112	16
25915	16
26610	16
26747	16
26824	16
26877	16
27038	16
27085	16
27283	16
27543	16
27608	16
27964	16
28182	16
28890	16
29817	16
29847	16
30461	16
30572	16
30890	16
31046	16
31936	16
32555	16
32815	16
32819	16
33446	16
33447	16
33504	16
33636	16
33913	16
34162	16
34284	16
34984	16
34985	16
35589	16
35591	16
35592	16
490	15
661	15
807	15
920	15
1022	15
1135	15
1238	15
1349	15
1454	15
1564	15
3066	15
4592	15
4985	15
4994	15
5025	15
5417	15
5511	15
5974	15
6257	15
6261	15
6486	15
6488	15
6489	15
8056	15
9427	15
10056	15
10123	15
10439	15
10605	15
11133	15
11448	15
12026	15
13027	15
13263	15
13419	15
13728	15
13935	15
14070	15
15363	15
15732	15
16809	15
17132	15
17527	15
17808	15
18021	15
18908	15
20818	15
21040	15
21270	15
21492	15
21585	15
21691	15
21887	15
22112	15
22508	15
22540	15
22982	15
22984	15
23399	15
23815	15
23964	15
24470	15
24684	15
24897	15
24898	15
25326	15
25463	15
25753	15
25967	15
26112	15
26320	15
26649	15
26983	15
27253	15
27499	15
27538	15
27606	15
27991	15
28318	15
28319	15
28533	15
29102	15
29388	15
29487	15
30032	15
30067	15
30246	15
31296	15
31319	15
31588	15
31703	15
31932	15
31963	15
32014	15
32374	15
32605	15
32814	15
33025	15
33235	15
33238	15
33239	15
33449	15
34770	15
35192	15
35199	15
35379	15
1462	14
2637	14
2939	14
3031	14
3703	14
3821	14
3927	14
4217	14
4406	14
4561	14
5492	14
5605	14
6149	14
6157	14
6260	14
6262	14
6264	14
6266	14
6322	14
6417	14
6483	14
6487	14
6543	14
7703	14
9355	14
9509	14
9680	14
9943	14
10093	14
10352	14
10754	14
10948	14
11868	14
11874	14
12666	14
13592	14
13957	14
14077	14
14387	14
14690	14
15599	14
15600	14
15811	14
16397	14
16525	14
16667	14
16804	14
17174	14
17336	14
17539	14
17602	14
18547	14
19110	14
21401	14
21657	14
21734	14
21949	14
21999	14
22047	14
22111	14
22762	14
22901	14
22970	14
23180	14
23816	14
23943	14
23983	14
24256	14
24480	14
24817	14
25467	14
25877	14
26106	14
26127	14
26181	14
26745	14
26873	14
26961	14
27095	14
27466	14
27680	14
27836	14
27890	14
27891	14
28104	14
28532	14
28746	14
28960	14
29409	14
29546	14
29921	14
30193	14
30505	14
30675	14
31478	14
32597	14
32816	14
32817	14
33237	14
33448	14
33634	14
33699	14
34487	14
34771	14
35120	14
35590	14
36335	14
61	13
778	13
2062	13
2424	13
3396	13
4037	13
4468	13
4839	13
4911	13
5771	13
6142	13
6190	13
6265	13
6467	13
6485	13
7323	13
7707	13
7897	13
8077	13
8273	13
8302	13
8826	13
8906	13
9255	13
9468	13
9681	13
9894	13
10092	13
10095	13
10106	13
10279	13
10315	13
10319	13
10320	13
10438	13
10528	13
11246	13
11358	13
11805	13
12863	13
13170	13
13906	13
14270	13
14274	13
14439	13
14488	13
14716	13
14929	13
15029	13
15277	13
15752	13
15812	13
16709	13
16733	13
17568	13
17603	13
18496	13
19951	13
20821	13
20990	13
21267	13
21684	13
22755	13
23378	13
23749	13
23817	13
23827	13
23828	13
23864	13
24175	13
24388	13
24697	13
24719	13
25539	13
25678	13
26182	13
26650	13
26748	13
26876	13
27039	13
27252	13
27282	13
27548	13
27678	13
27764	13
27892	13
28105	13
28889	13
28959	13
29174	13
29603	13
29845	13
30104	13
30321	13
31441	13
31962	13
32176	13
32658	13
32818	13
33236	13
33391	13
33450	13
33822	13
33945	13
35195	13
35198	13
35593	13
36453	13
288	12
1885	12
2288	12
2316	12
2530	12
2532	12
2638	12
2725	12
2748	12
2783	12
2970	12
3181	12
3698	12
4042	12
4462	12
4494	12
5252	12
5452	12
6263	12
6468	12
6470	12
6491	12
6589	12
7020	12
7419	12
8306	12
8688	12
8827	12
8962	12
9158	12
9466	12
9467	12
9589	12
9632	12
9798	12
10063	12
10089	12
10285	12
10314	12
10317	12
10318	12
11007	12
11870	12
12320	12
12562	12
12869	12
13083	12
13217	12
13259	12
13313	12
13480	12
13742	12
13792	12
14109	12
14926	12
14928	12
14985	12
15669	12
16074	12
16107	12
16808	12
16810	12
17003	12
17252	12
17402	12
18843	12
18894	12
19801	12
19803	12
20336	12
20722	12
20763	12
21399	12
21639	12
21826	12
21827	12
22091	12
23256	12
23320	12
23597	12
23814	12
24502	12
24509	12
25111	12
25325	12
25538	12
25540	12
25752	12
25892	12
26321	12
26346	12
26450	12
26774	12
27066	12
27174	12
28745	12
29115	12
30753	12
30839	12
30876	12
30970	12
31050	12
31104	12
31693	12
32175	12
33288	12
34471	12
34688	12
35193	12
35197	12
35336	12
35380	12
35468	12
35775	12
602	11
817	11
